14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
103, 103, 103
231, 231, 231
255, 255, 255
255, 255, 255
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
244, 244, 244
255, 255, 255
255, 255, 255
146, 146, 146
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 8
7, 7, 7
13, 13, 13
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 9
7, 7, 7
7, 7, 9
7, 7, 7
10, 10, 10
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 11
7, 7, 7
7, 7, 7
11, 11, 11
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 11
7, 7, 11
7, 7, 7
13, 13, 13
7, 7, 7
14, 14, 14
7, 9, 13
7, 9, 13
7, 7, 10
40, 40, 40
255, 255, 255
255, 255, 255
181, 181, 181
103, 103, 103
7, 7, 7
14, 14, 14
7, 10, 14
7, 10, 14
7, 8, 11
7, 7, 7
7, 7, 7
72, 72, 72
181, 181, 181
255, 255, 255
255, 255, 255
46, 46, 46
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
11, 11, 11
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
11, 11, 11
7, 7, 7
14, 14, 14
7, 10, 13
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
11, 11, 11
7, 10, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
13, 13, 13
7, 7, 7
14, 14, 14
7, 17, 26
7, 16, 26
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 8
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 10
7, 7, 7
7, 7, 8
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 9
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 11
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 8, 11
7, 7, 7
7, 7, 10
7, 7, 7
7, 7, 7
7, 7, 10
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
231, 231, 231
255, 255, 255
143, 143, 143
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
25, 25, 25
25, 25, 25
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
143, 143, 143
255, 255, 255
231, 231, 231
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 12, 18
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 11
7, 12, 18
7, 7, 11
7, 7, 7
7, 7, 7
7, 7, 7
7, 8, 11
7, 12, 18
7, 7, 11
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 9
7, 15, 23
7, 7, 9
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 9
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 10
7, 7, 7
7, 7, 10
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 10
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 11
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 8, 11
7, 7, 7
7, 7, 10
7, 7, 9
7, 7, 7
7, 7, 7
7, 8, 12
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
207, 208, 209
207, 208, 209
7, 8, 11
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 10, 13
7, 13, 19
7, 13, 20
7, 12, 18
7, 10, 13
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 12, 18
7, 10, 13
7, 12, 18
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 10
7, 7, 7
7, 7, 8
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 8
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 11
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 8, 12
7, 7, 7
7, 7, 10
7, 7, 8
7, 7, 8
7, 7, 7
7, 7, 11
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 9
7, 12, 18
7, 7, 7
7, 12, 18
7, 7, 9
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 9
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 10
7, 7, 7
7, 7, 7
7, 7, 8
7, 7, 10
7, 7, 8
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 11
7, 7, 11
7, 7, 11
7, 7, 11
7, 7, 11
7, 7, 11
7, 7, 11
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 8, 12
7, 7, 7
7, 7, 7
7, 7, 7
7, 8, 12
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
255, 255, 255
255, 255, 255
40, 40, 40
7, 7, 7
14, 14, 14
14, 14, 14
103, 103, 103
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 12, 18
7, 7, 9
7, 7, 7
7, 7, 9
7, 12, 18
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 11
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 11
7, 8, 12
7, 7, 9
14, 14, 14
14, 14, 14
14, 14, 14
9, 9, 9
7, 7, 7
7, 7, 7
181, 181, 181
255, 255, 255
231, 231, 231
72, 72, 72
46, 46, 46
103, 103, 103
255, 255, 255
255, 255, 255
255, 255, 255
181, 181, 181
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
183, 183, 183
255, 255, 255
209, 209, 209
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
9, 9, 9
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
11, 11, 11
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
11, 11, 11
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
9, 9, 9
7, 7, 9
11, 11, 11
7, 7, 8
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
9, 9, 9
14, 14, 14
7, 7, 7
231, 231, 231
255, 255, 255
243, 243, 243
231, 231, 231
255, 255, 255
255, 255, 255
98, 98, 98
255, 255, 255
255, 255, 255
181, 181, 181
98, 98, 98
98, 98, 98
181, 181, 181
255, 255, 255
255, 255, 255
32, 32, 32
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
9, 9, 9
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
11, 11, 11
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
11, 11, 11
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
40, 40, 40
181, 181, 181
231, 231, 231
244, 244, 244
231, 231, 231
146, 146, 146
14, 14, 14
103, 103, 103
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
146, 146, 146
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
10, 10, 10
7, 7, 7
7, 7, 7
10, 10, 10
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
1, 33, 7
1, 33, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
46, 46, 46
77, 77, 77
46, 46, 46
14, 14, 14
14, 14, 14
14, 14, 14
103, 103, 103
209, 209, 209
231, 231, 231
231, 231, 231
183, 183, 183
103, 103, 103
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
1, 33, 7
1, 33, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
32, 32, 32
46, 46, 46
46, 46, 46
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
12, 12, 12
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
9, 9, 9
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
12, 12, 12
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
8, 8, 8
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
11, 11, 11
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
40, 40, 40
40, 40, 40
72, 72, 72
40, 40, 40
7, 7, 7
13, 13, 13
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
11, 11, 11
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
11, 11, 11
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
12, 12, 12
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
13, 13, 13
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
72, 72, 72
181, 181, 181
231, 231, 231
231, 231, 231
243, 243, 243
231, 231, 231
181, 181, 181
98, 98, 98
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
146, 146, 146
243, 243, 243
243, 243, 243
255, 255, 255
255, 255, 255
243, 243, 243
255, 255, 255
255, 255, 255
255, 255, 255
143, 143, 143
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
46, 46, 46
255, 255, 255
243, 243, 243
72, 72, 72
255, 255, 255
255, 255, 255
72, 72, 72
98, 98, 98
207, 207, 207
255, 255, 255
255, 255, 255
46, 46, 46
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
231, 231, 231
255, 255, 255
72, 72, 72
7, 7, 7
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
25, 25, 25
209, 209, 209
255, 255, 255
231, 231, 231
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
9, 9, 9
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
255, 255, 255
255, 255, 255
11, 11, 11
7, 7, 7
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
32, 32, 32
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
14, 14, 14
1, 33, 7
1, 33, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
9, 9, 9
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
255, 255, 255
255, 255, 255
7, 7, 7
11, 11, 11
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
255, 255, 255
255, 255, 255
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
14, 14, 14
14, 14, 14
14, 14, 14
7, 7, 7
7, 7, 7
14, 14, 14
7, 7, 7
7, 7, 7
7, 7, 7
7, 7, 7
